brand,manufacturer,cims_class,material,standard_material,format_original,standard_format,concentration,dosage,uom,uom_dosage,uom_quantity,unit_price,total_amount,atc_code,atc_detail,mdc_code,sub_format,locale,mims_class
Zyprexa,Eli Lilly,,Olanzapine,Olanzapine,orodispersible tab,tablet,,10mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Zyprexa,Eli Lilly,,Olanzapine,Olanzapine,orodispersible tab,tablet,,5mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Zyprexa,Eli Lilly,,Olanzapine,Olanzapine,tab,tablet,,10mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Zyprexa,Eli Lilly,,Olanzapine,Olanzapine,tab,tablet,,5mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Zyprexa Zydis,Eli Lilly,,Olanzapine,Olanzapine,orodispersible tab,tablet,,10mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Zyprexa Zydis,Eli Lilly,,Olanzapine,Olanzapine,orodispersible tab,tablet,,5mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Zyprexa Zydis,Eli Lilly,,Olanzapine,Olanzapine,tab,tablet,,10mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Zyprexa Zydis,Eli Lilly,,Olanzapine,Olanzapine,tab,tablet,,5mg,28,28,28.0,,,N05AH03,N05AH03 - olanzapine Belongs to the class of diazepines oxazepines and thiazepines antipsychotics,,,en_MY,Antipsychotics
Maalox,,,Per Maalox 4.3 mL oral susp Mg hydroxide 400 mg Al hydroxide 460 mg,Mg hydroxide Al hydroxide,oral susp,oral Suspension,,4.3mL/460mg,,,1,,,A02AF02,A02AF02 - ordinary salt combinations and antiflatulents Belongs to the class of antacids with antiflatulents,,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Maalox,,,Per Maalox Plus tab Mg hydroxide 200 mg Al hydroxide 200 mg simethicone 26.25 mg,Mg hydroxide Al hydroxide simethicone,oral susp,oral Suspension,,26.25mg,,,1,,,A02AF02,A02AF02 - ordinary salt combinations and antiflatulents Belongs to the class of antacids with antiflatulents,,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Maalox,,,Per Maalox Plus 5 mL oral susp Mg hydroxide 200 mg Al hydroxide 175 mg simethicone 25 mg,Mg hydroxide Al hydroxide simethicone,oral susp,oral Suspension,,5mL/175mg/25mg,,,1,,,A02AF02,A02AF02 - ordinary salt combinations and antiflatulents Belongs to the class of antacids with antiflatulents,,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Maalox Plus,,,Per Maalox 4.3 mL oral susp Mg hydroxide 400 mg Al hydroxide 460 mg,Mg hydroxide Al hydroxide,oral susp,oral Suspension,,4.3mL/460mg,,,1,,,A02AF02,A02AF02 - ordinary salt combinations and antiflatulents Belongs to the class of antacids with antiflatulents,,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Maalox Plus,,,Per Maalox Plus tab Mg hydroxide 200 mg Al hydroxide 200 mg simethicone 26.25 mg,Mg hydroxide Al hydroxide simethicone,oral susp,oral Suspension,,26.25mg,,,1,,,A02AF02,A02AF02 - ordinary salt combinations and antiflatulents Belongs to the class of antacids with antiflatulents,,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Maalox Plus,,,Per Maalox Plus 5 mL oral susp Mg hydroxide 200 mg Al hydroxide 175 mg simethicone 25 mg,Mg hydroxide Al hydroxide simethicone,oral susp,oral Suspension,,5mL/175mg/25mg,,,1,,,A02AF02,A02AF02 - ordinary salt combinations and antiflatulents Belongs to the class of antacids with antiflatulents,,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Gengigel,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.025%,,150mLx1,150mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.2%,,1mLx1,1mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.2%,,20mLx1,20mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.8%,,1mLx4x1,1mL,4,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.1%,,500mLx1,500mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.01%,,20mLx1,20mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel Prof,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.025%,,150mLx1,150mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel Prof,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.2%,,1mLx1,1mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel Prof,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.2%,,20mLx1,20mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel Prof,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.8%,,1mLx4x1,1mL,4,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel Prof,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.1%,,500mLx1,500mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Gengigel Prof,Ricerfarma,,Hyaluronic acid,Hyaluronic acid,gel,gel,0.01%,,20mLx1,20mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Nexium,AstraZeneca,,Esomeprazole,Esomeprazole,FC tab,tablet,,20mg,14,14,14.0,,,A02BC05,A02BC05 - esomeprazole Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD),,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Nexium,AstraZeneca,,Esomeprazole,Esomeprazole,FC tab,tablet,,40mg,14,14,14.0,,,A02BC05,A02BC05 - esomeprazole Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD),,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Nexium,AstraZeneca,,Esomeprazole,Esomeprazole,powd for soln for inj,powder/solution,,40mg,1,1,1.0,,,A02BC05,A02BC05 - esomeprazole Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD),,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Nexium MUPS,AstraZeneca,,Esomeprazole,Esomeprazole,FC tab,tablet,,20mg,14,14,14.0,,,A02BC05,A02BC05 - esomeprazole Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD),,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Nexium MUPS,AstraZeneca,,Esomeprazole,Esomeprazole,FC tab,tablet,,40mg,14,14,14.0,,,A02BC05,A02BC05 - esomeprazole Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD),,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Nexium MUPS,AstraZeneca,,Esomeprazole,Esomeprazole,powd for soln for inj,powder/solution,,40mg,1,1,1.0,,,A02BC05,A02BC05 - esomeprazole Belongs to the class of proton pump inhibitors. Used in the treatment of peptic ulcer and gastro-oesophageal reflux disease (GERD),,,en_MY,"Antacids, Antireflux Agents & Antiulcerants"
Telfast,sanofi-aventis,,Telfast Fexofenadine HCl,Fexofenadine HCl,FC tab,tablet,,180mg,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast,sanofi-aventis,,Telfast-D Fexofenadine HCl 60 mg pseudoephedrine HCl 120 mg,Fexofenadine HCl pseudoephedrine HCl,FC tab,tablet,,180mg,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast,sanofi-aventis,,Telfast Fexofenadine HCl,Fexofenadine HCl,oral susp,oral Suspension,,6mg/mL,60mLx1,60mL,1,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast,sanofi-aventis,,Telfast-D Fexofenadine HCl 60 mg pseudoephedrine HCl 120 mg,Fexofenadine HCl pseudoephedrine HCl,oral susp,oral Suspension,,6mg/mL,60mLx1,60mL,1,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast,sanofi-aventis,,Telfast Fexofenadine HCl,Fexofenadine HCl,XR tab,tablet,,,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast,sanofi-aventis,,Telfast-D Fexofenadine HCl 60 mg pseudoephedrine HCl 120 mg,Fexofenadine HCl pseudoephedrine HCl,XR tab,tablet,,120mg,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast-D,sanofi-aventis,,Telfast Fexofenadine HCl,Fexofenadine HCl,FC tab,tablet,,180mg,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast-D,sanofi-aventis,,Telfast-D Fexofenadine HCl 60 mg pseudoephedrine HCl 120 mg,Fexofenadine HCl pseudoephedrine HCl,FC tab,tablet,,180mg,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast-D,sanofi-aventis,,Telfast Fexofenadine HCl,Fexofenadine HCl,oral susp,oral Suspension,,6mg/mL,60mLx1,60mL,1,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast-D,sanofi-aventis,,Telfast-D Fexofenadine HCl 60 mg pseudoephedrine HCl 120 mg,Fexofenadine HCl pseudoephedrine HCl,oral susp,oral Suspension,,6mg/mL,60mLx1,60mL,1,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast-D,sanofi-aventis,,Telfast Fexofenadine HCl,Fexofenadine HCl,XR tab,tablet,,,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Telfast-D,sanofi-aventis,,Telfast-D Fexofenadine HCl 60 mg pseudoephedrine HCl 120 mg,Fexofenadine HCl pseudoephedrine HCl,XR tab,tablet,,120mg,50,50,50.0,,,R06AX26,R06AX26 - fexofenadine Belongs to the class of other antihistamines for systemic use,,,en_MY,Antihistamines & Antiallergics
Tisseel,Baxter,,Per mL of component 1 Human fibrinogen 91 mg aprotinin 3000 KIU,Human fibrinogen aprotinin,soln,solution,,3000KIU/mL,2mLx2,2mL,2,,,B02BC30,B02BC30 - combinations Belongs to the class of local hemostatics. Used in the treatment of hemorrhage,,,en_MY,Haemostatics
Tisseel,Baxter,,Per mL of component 2 Human thrombin 500 IU Ca chloride 40 micromol,Human thrombin Ca chloride 40 micromol,soln,solution,,500IU/mL,2mLx2,2mL,2,,,B02BC30,B02BC30 - combinations Belongs to the class of local hemostatics. Used in the treatment of hemorrhage,,,en_MY,Haemostatics
Trovite,Duopharma (M),,Per 5 mL inj No 1 Thiamine HCl 250 mg pyridoxine HCl 50 mg riboflavin 4 mg,Thiamine HCl pyridoxine HCl riboflavin,inj,injection,,50mg/4mg/5mL,10x2,10,20,,,A11JA,A11JA - Combinations of vitamins Used as dietary supplements,,,en_MY,Vitamins &/or Minerals
Trovite,Duopharma (M),,Per 5 mL inj No 2 D-panthenol 5 mg dextrose 1000 mg nicotinamide 160 mg ascorbic acid 500 mg,D-panthenol dextrose nicotinamide ascorbic acid,inj,injection,,1000mg/160mg/500mg/5mL,10x2,10,20,,,A11JA,A11JA - Combinations of vitamins Used as dietary supplements,,,en_MY,Vitamins &/or Minerals
Risperdal,Janssen,,Risperidone,Risperidone,oral soln,oral solution,,1mg/mL,30mLx1,30mL,1,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal,Janssen,,Risperidone,Risperidone,powd for inj (vial),injection,,25mg,1,1,1.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal,Janssen,,Risperidone,Risperidone,powd for inj (vial),injection,,37.5mg,1,1,1.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal,Janssen,,Risperidone,Risperidone,powd for inj (vial),injection,,50mg,1,1,1.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal,Janssen,,Risperidone,Risperidone,tab,tablet,,1mg,60,60,60.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal,Janssen,,Risperidone,Risperidone,tab,tablet,,2mg,60,60,60.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal Consta,Janssen,,Risperidone,Risperidone,oral soln,oral solution,,1mg/mL,30mLx1,30mL,1,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal Consta,Janssen,,Risperidone,Risperidone,powd for inj (vial),injection,,25mg,1,1,1.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal Consta,Janssen,,Risperidone,Risperidone,powd for inj (vial),injection,,37.5mg,1,1,1.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal Consta,Janssen,,Risperidone,Risperidone,powd for inj (vial),injection,,50mg,1,1,1.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal Consta,Janssen,,Risperidone,Risperidone,tab,tablet,,1mg,60,60,60.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Risperdal Consta,Janssen,,Risperidone,Risperidone,tab,tablet,,2mg,60,60,60.0,,,N05AX08,N05AX08 - risperidone Belongs to the class of other antipsychotics,,,en_MY,Antipsychotics
Ritalin,Novartis,,Methylphenidate HCl,Methylphenidate HCl,tab,tablet,,10mg,100,100,100.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin,Novartis,,Methylphenidate HCl,Methylphenidate HCl,tab,tablet,,10mg,200,200,200.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin,Novartis,,Methylphenidate HCl,Methylphenidate HCl,tab,tablet,,10mg,30,30,30.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin,Novartis,,Methylphenidate HCl,Methylphenidate HCl,cap,capsule,,20mg,30,30,30.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin,Novartis,,Methylphenidate HCl,Methylphenidate HCl,cap,capsule,,30mg,30,30,30.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin LA,Novartis,,Methylphenidate HCl,Methylphenidate HCl,tab,tablet,,10mg,100,100,100.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin LA,Novartis,,Methylphenidate HCl,Methylphenidate HCl,tab,tablet,,10mg,200,200,200.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin LA,Novartis,,Methylphenidate HCl,Methylphenidate HCl,tab,tablet,,10mg,30,30,30.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin LA,Novartis,,Methylphenidate HCl,Methylphenidate HCl,cap,capsule,,20mg,30,30,30.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Ritalin LA,Novartis,,Methylphenidate HCl,Methylphenidate HCl,cap,capsule,,30mg,30,30,30.0,,,N06BA04,N06BA04 - methylphenidate Belongs to the class of centrally-acting sympathomimetics. Used as CNS stimulant,,,en_MY,Other CNS Drugs & Agents for ADHD
Aftamed,Bioplax Italia Srl,,Hyaluronic acid,Hyaluronic acid,oral gel,oral gel,,240mg/100g,8mLx1,8mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Aftamed,Bioplax Italia Srl,,Hyaluronic acid,Hyaluronic acid,oral gel,oral gel,,240mg/100g,8mLx1,8mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Aftamed,Bioplax Italia Srl,,Hyaluronic acid,Hyaluronic acid,oromucosal spray,spray,,30mg/100g,20mLx1,20mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Aftamed Junior,Bioplax Italia Srl,,Hyaluronic acid,Hyaluronic acid,oral gel,oral gel,,240mg/100g,8mLx1,8mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Aftamed Junior,Bioplax Italia Srl,,Hyaluronic acid,Hyaluronic acid,oral gel,oral gel,,240mg/100g,8mLx1,8mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Aftamed Junior,Bioplax Italia Srl,,Hyaluronic acid,Hyaluronic acid,oromucosal spray,spray,,30mg/100g,20mLx1,20mL,1,,,D03AX05,D03AX05 - hyaluronic acid Belongs to the class of other cicatrizants. Used in the treatment of wounds and ulcers,,,en_MY,Preparations for Oral Ulceration & Inflammation
Anlene,,,Per 100 g Anlene (plain) Protein 20 g carbohydrate 66.7 g fat 3 g vit A 520 mcg (1732 iu) vit D3 10.6 mcg (424 iu) riboflavin 1.2 mg vit B12 1.7 mcg Ca 1670 mg Mg 160 mg Zn 4 mg iodine 39 mcg Na 260 mg. Energy: 370 kCal,Protein carbohydrate fat vit A vit D3 riboflavin vit B12 Ca Mg Zn iodine Na Energy: 370 kCal,,,,100g/20g/66.7g/3g/1732iu/10.6mcg/424iu/1.2mg/1.7mcg/1670mg/160mg/4mg/39mcg/260mg,,,1,,,V06DB,V06DB - Fat/carbohydrates/proteins/minerals/vitamins combinations Used as general nutrients,,,en_MY,Enteral/Nutritional Products
Anlene,,,Per 100 g Anlene (chocolate) Protein 18 g carbohydrate 65 g fat 6.9 g vit A 390 mcg (1300 iu) vit D3 7.3 mcg (290 iu) vit C 12 mg riboflavin 1.1 mg vit B12 1.1 mcg Ca 1460 mg Mg 140 mg Zn 3.5 mg Na 240 mg. Energy: 390 kCal,Protein carbohydrate fat vit A vit D3 vit C riboflavin vit B12 Ca Mg Zn Na Energy: 390 kCal,,,,100g/18g/65g/6.9g/1300iu/7.3mcg/290iu/12mg/1.1mg/1.1mcg/1460mg/140mg/3.5mg/240mg,,,1,,,V06DB,V06DB - Fat/carbohydrates/proteins/minerals/vitamins combinations Used as general nutrients,,,en_MY,Enteral/Nutritional Products
Anlene,,,Per 100 g Anlene Gold Protein 20 g carbohydrate 65.8 g fat 3 g vit A 520 mcg (1732 iu) vit D3 17 mcg (680 iu) riboflavin 1.2 mg vit B12 1.7 mcg Ca 2000 mg Mg 160 mg Zn 4 mg iodine 39 mcg Na 260 mg. Energy: 370 kCal,Protein carbohydrate fat vit A vit D3 riboflavin vit B12 Ca Mg Zn iodine Na Energy: 370 kCal,,,,100g/20g/65.8g/3g/1732iu/17mcg/680iu/1.2mg/1.7mcg/2000mg/160mg/4mg/39mcg/260mg,,,1,,,V06DB,V06DB - Fat/carbohydrates/proteins/minerals/vitamins combinations Used as general nutrients,,,en_MY,Enteral/Nutritional Products
Anlene Gold,,,Per 100 g Anlene (plain) Protein 20 g carbohydrate 66.7 g fat 3 g vit A 520 mcg (1732 iu) vit D3 10.6 mcg (424 iu) riboflavin 1.2 mg vit B12 1.7 mcg Ca 1670 mg Mg 160 mg Zn 4 mg iodine 39 mcg Na 260 mg. Energy: 370 kCal,Protein carbohydrate fat vit A vit D3 riboflavin vit B12 Ca Mg Zn iodine Na Energy: 370 kCal,,,,100g/20g/66.7g/3g/1732iu/10.6mcg/424iu/1.2mg/1.7mcg/1670mg/160mg/4mg/39mcg/260mg,,,1,,,V06DB,V06DB - Fat/carbohydrates/proteins/minerals/vitamins combinations Used as general nutrients,,,en_MY,Enteral/Nutritional Products
Anlene Gold,,,Per 100 g Anlene (chocolate) Protein 18 g carbohydrate 65 g fat 6.9 g vit A 390 mcg (1300 iu) vit D3 7.3 mcg (290 iu) vit C 12 mg riboflavin 1.1 mg vit B12 1.1 mcg Ca 1460 mg Mg 140 mg Zn 3.5 mg Na 240 mg. Energy: 390 kCal,Protein carbohydrate fat vit A vit D3 vit C riboflavin vit B12 Ca Mg Zn Na Energy: 390 kCal,,,,100g/18g/65g/6.9g/1300iu/7.3mcg/290iu/12mg/1.1mg/1.1mcg/1460mg/140mg/3.5mg/240mg,,,1,,,V06DB,V06DB - Fat/carbohydrates/proteins/minerals/vitamins combinations Used as general nutrients,,,en_MY,Enteral/Nutritional Products
Anlene Gold,,,Per 100 g Anlene Gold Protein 20 g carbohydrate 65.8 g fat 3 g vit A 520 mcg (1732 iu) vit D3 17 mcg (680 iu) riboflavin 1.2 mg vit B12 1.7 mcg Ca 2000 mg Mg 160 mg Zn 4 mg iodine 39 mcg Na 260 mg. Energy: 370 kCal,Protein carbohydrate fat vit A vit D3 riboflavin vit B12 Ca Mg Zn iodine Na Energy: 370 kCal,,,,100g/20g/65.8g/3g/1732iu/17mcg/680iu/1.2mg/1.7mcg/2000mg/160mg/4mg/39mcg/260mg,,,1,,,V06DB,V06DB - Fat/carbohydrates/proteins/minerals/vitamins combinations Used as general nutrients,,,en_MY,Enteral/Nutritional Products
